101	役員報酬
102	基本給
103	残業手当
104	深夜手当
105	休日手当
106	遅刻早退
107	欠勤控除
108	reserved
109	reserved
10A	reserved
10B	reserved
10C	reserved
10D	reserved
10E	reserved
10F	reserved
111	役職手当
112	家族手当
113	住宅手当
114	役職手当
115	資格手当
116	通勤手当（非課税）
117	通勤手当（課税）
118	旅費手当（非課税）
119	宿日直料（非課税）
11A	夜食代（非課税）
11B	見舞金（非課税）
11C	reserved
11D	reserved
11E	reserved
11F	reserved
121	賞与
122	出張旅費
123	退職手当
201	健康保険料
202	厚生年金保険料
203	所得税
204	雇用保険料
205	介護保険料
211	住民税
221	社会保険料控除
222	生命保険料控除
223	地震保険料控除
224	小規模企業共済等掛金控除
225	配偶者控除
226	配偶者特別控除
227	住宅借入金等特別控除
311	社宅本人負担分
3A1	年末調整不足分
4A1	年末調整還付
