code	label	acct_label
1	総支給額
101	役員報酬	役員報酬
102	基本給	給料手当
103	残業手当	給料手当
104	深夜手当	給料手当
105	休日手当	給料手当
106	遅刻早退	給料手当
107	欠勤控除	給料手当
108	reserved
109	reserved
10A	reserved
10B	reserved
10C	reserved
10D	reserved
10E	reserved
10F	reserved
111	役職手当	給料手当
112	家族手当	給料手当
113	住宅手当	給料手当
114	役職手当	給料手当
115	資格手当	給料手当
116	通勤手当（非課税）	給料手当
117	通勤手当（課税）	給料手当
118	旅費手当（非課税）	給料手当
119	宿日直料（非課税）	給料手当
11A	夜食代（非課税）	給料手当
11B	見舞金（非課税）	給料手当
11C	reserved
11D	reserved
11E	reserved
11F	reserved
121	役員賞与	役員賞与
122	賞与	賞与
123	出張旅費	給料手当
124	退職手当	退職金
2	税・保険料控除額
201	健康保険料	法定福利費
202	厚生年金保険料	法定福利費
203	所得税	所得税源泉給与
204	雇用保険料	預り金
205	介護保険料	法定福利費
211	住民税	住民税
3	その他控除額
311	社宅本人負担分	雑収入
3A1	年末調整不足分	預り金
4	加算額
4A1	年末調整還付	預り金
5	差引支給金額	未払費用
901	給与所得控除後の給与等の金額
911	基礎控除
912	社会保険料控除
913	生命保険料控除
914	地震保険料控除
915	小規模企業共済等掛金控除
916	配偶者控除
917	配偶者特別控除
918	扶養控除
919	住宅借入金等特別控除
920	障害者等の控除
941	課税給与所得金額
961	年調年税額
